timestamp,L1.V,L1.P,L1.Q,L1.S,L1.I,L1.PF,F,measure_cons
2022-02-20T12:02:00.000Z,6,820.2,228.5,820,3.594,1,50.3,820
2022-02-20T12:03:00.000Z,12.1,763.6,228.8,763.2,3.344,0.999,50,763.2
2022-02-20T12:04:00.000Z,9.7,753.6,228.1,753.3,3.309,0.999,50,753.3
2022-02-20T12:05:00.000Z,6.9,678.6,226,678.5,3.009,0.999,50,678.5
2022-02-20T12:06:00.000Z,4.4,531,225.2,530.9,2.367,0.999,50.1,530.9
2022-02-20T12:07:00.000Z,6.8,548.8,225,548.7,2.454,0.999,50,548.7
2022-02-20T12:08:00.000Z,3.2,518.4,225.7,518.2,2.306,0.999,49.9,518.2
2022-02-20T12:09:00.000Z,4.6,443.5,228.3,443.4,1.954,0.999,49.9,443.4
2022-02-20T12:10:00.000Z,0.8,448,228.1,447.9,1.975,0.999,49.8,447.9
2022-02-20T12:11:00.000Z,5,460.5,227.8,460.3,2.032,0.999,49.9,460.3
2022-02-20T12:12:00.000Z,3.1,506.2,228,506.1,2.23,0.999,49.9,506.1
2022-02-20T12:13:00.000Z,2.9,505.5,227.8,505.4,2.234,0.999,49.9,505.4
2022-02-20T12:14:00.000Z,1.9,527.4,227.3,527.3,2.329,1,50,527.3
2022-02-20T12:15:00.000Z,5.9,669.7,229.6,669.6,2.923,1,50,669.6
2022-02-20T12:16:00.000Z,2.4,562.7,229.4,562.6,2.462,1,50.1,562.6
2022-02-20T12:17:00.000Z,6.9,498.5,228.5,498.4,2.192,0.999,50.1,498.4
2022-02-20T12:18:00.000Z,10.9,738.5,231.5,738.3,3.195,0.999,49.9,738.3
2022-02-20T12:19:00.000Z,7.2,788.5,233.5,788.3,3.383,0.999,49.9,788.3
2022-02-20T12:20:00.000Z,4.4,673.2,233.9,673.1,2.89,1,49.9,673.1
2022-02-20T12:21:00.000Z,2.4,561.9,234,561.9,2.411,1,50,561.9
2022-02-20T12:22:00.000Z,1,426.9,233.1,426.9,1.844,1,50,426.9
2022-02-20T12:23:00.000Z,1.6,435,233.4,434.9,1.875,1,50,434.9
2022-02-20T12:24:00.000Z,4.7,501.6,233.9,501.5,2.156,1,50,501.5
2022-02-20T12:25:00.000Z,2.7,511.4,233,511.3,2.206,1,49.9,511.3
2022-02-20T12:26:00.000Z,3.4,443.8,233.9,443.7,1.917,1,49.9,443.7
2022-02-20T12:27:00.000Z,-0.5,413.8,233.8,413.8,1.784,1,50.1,413.8
2022-02-20T12:28:00.000Z,2.5,446.4,233,446.4,1.928,1,50.2,446.4
2022-02-20T12:29:00.000Z,5.3,422.7,233.1,422.5,1.827,0.999,50,422.5
2022-02-20T12:30:00.000Z,0.3,347.4,233,347.3,1.506,1,50.1,347.3
2022-02-20T12:31:00.000Z,5.2,472.7,233.2,472.6,2.039,1,49.9,472.6
2022-02-20T12:32:00.000Z,4.9,602.7,233.4,602.5,2.597,0.999,49.8,602.5
2022-02-20T12:33:00.000Z,3.5,531.4,233.2,531.4,2.29,1,49.9,531.4
2022-02-20T12:34:00.000Z,1,549.3,233.7,549.3,2.361,1,50,549.3
2022-02-20T12:35:00.000Z,3.5,574.4,234.5,574.4,2.46,1,50.1,574.4
2022-02-20T12:36:00.000Z,9.1,780.3,234.3,780.1,3.337,0.999,49.9,780.1
2022-02-20T12:37:00.000Z,7.1,817.1,233.7,816.9,3.502,0.999,50,816.9
2022-02-20T12:38:00.000Z,6.1,686.2,230.8,686.1,2.985,1,49.9,686.1
2022-02-20T12:39:00.000Z,6.1,646.6,230.7,646.5,2.81,1,49.9,646.5
2022-02-20T12:40:00.000Z,4.2,622.5,229.6,622.4,2.719,1,49.9,622.4
2022-02-20T12:41:00.000Z,4.9,625,232,624.9,2.701,0.999,49.9,624.9
2022-02-20T12:42:00.000Z,3.8,598.9,233.8,598.8,2.57,1,50,598.8
2022-02-20T12:43:00.000Z,4,522.5,233.6,522.4,2.246,0.999,50,522.4
2022-02-20T12:44:00.000Z,4.4,498.4,234.1,498.3,2.145,1,49.9,498.3
2022-02-20T12:45:00.000Z,1.2,417.5,233.6,417.4,1.8,1,49.9,417.4
2022-02-20T12:46:00.000Z,0,354.6,233.6,354.6,1.532,1,50,354.6
2022-02-20T12:47:00.000Z,2.6,333.3,232.2,333.3,1.451,1,50,333.3
2022-02-20T12:48:00.000Z,0,314.5,232.8,314.5,1.368,1,49.9,314.5
2022-02-20T12:49:00.000Z,1.3,315.9,232.5,315.8,1.375,1,49.9,315.8
2022-02-20T12:50:00.000Z,0.5,331.3,231.5,331.3,1.447,1,49.9,331.3
2022-02-20T12:51:00.000Z,1.6,373.4,232.1,373.3,1.63,1,49.9,373.3
2022-02-20T12:52:00.000Z,1.3,448.8,232.4,448.7,1.942,1,50.2,448.7
2022-02-20T12:53:00.000Z,3.1,438.1,232.5,438,1.896,1,50.2,438
2022-02-20T12:54:00.000Z,5,377.3,232.6,377.1,1.636,0.999,50,377.1
2022-02-20T12:55:00.000Z,0.7,331.7,231.9,331.6,1.446,1,49.9,331.6
2022-02-20T12:56:00.000Z,4.1,319.4,231.7,319.4,1.395,1,49.9,319.4
2022-02-20T12:57:00.000Z,-0.9,357.7,231.8,357.6,1.568,1,49.9,357.6
2022-02-20T12:58:00.000Z,4.9,461.6,231.4,461.5,2.006,0.999,49.9,461.5
2022-02-20T12:59:00.000Z,6.7,648,231.7,647.8,2.805,0.999,50,647.8
2022-02-20T13:00:00.000Z,6.2,778.2,232.7,778,3.351,1,49.9,778
2022-02-20T13:01:00.000Z,10.6,867.3,234.5,867.1,3.705,0.999,49.9,867.1
2022-02-20T13:02:00.000Z,7,934.9,234.6,934.7,3.99,1,49.9,934.7
2022-02-20T13:03:00.000Z,11,1032.5,234.8,1032.3,4.404,1,50,1032.3
2022-02-20T13:04:00.000Z,7.7,1088.3,234.8,1088.1,4.639,1,50,1088.1
2022-02-20T13:05:00.000Z,14.1,905.1,233.4,904.8,3.883,0.999,49.9,904.8
2022-02-20T13:06:00.000Z,6.7,840.5,232.7,840.4,3.617,0.999,50,840.4
2022-02-20T13:07:00.000Z,16.4,1017.1,233.9,1016.8,4.351,0.999,50,1016.8
2022-02-20T13:08:00.000Z,34.1,3338.8,238.2,3337.7,13.999,0.999,49.9,3337.7
2022-02-20T13:09:00.000Z,32.6,2030.5,236.3,2029.9,8.582,0.999,49.9,2029.9
2022-02-20T13:10:00.000Z,15.1,1657,235.4,1656.6,7.034,0.999,49.8,1656.6
2022-02-20T13:11:00.000Z,10.5,1124.1,232.6,1123.9,4.835,1,49.9,1123.9
2022-02-20T13:12:00.000Z,11.8,889.8,228.9,889.5,3.891,0.999,49.9,889.5
2022-02-20T13:13:00.000Z,0.5,805.2,228.3,805.1,3.532,1,50,805.1
2022-02-20T13:14:00.000Z,17.2,893.3,228,893,3.921,0.999,50,893
2022-02-20T13:15:00.000Z,8.6,956.6,229.1,956.4,4.183,1,50,956.4
2022-02-20T13:16:00.000Z,12.9,815.4,228.5,815.2,3.576,0.999,49.8,815.2
2022-02-20T13:17:00.000Z,3.1,657.8,230.3,657.7,2.864,1,49.9,657.7
2022-02-20T13:18:00.000Z,5.2,616.3,230.1,616.2,2.686,1,49.9,616.2
2022-02-20T13:19:00.000Z,2.7,664.5,231.1,664.3,2.882,0.999,50,664.3
2022-02-20T13:20:00.000Z,8.5,903.1,231.6,903,3.902,1,50.1,903
2022-02-20T13:21:00.000Z,9.5,1028.2,232.7,1028,4.423,0.999,50.1,1028
2022-02-20T13:22:00.000Z,17,1052.8,232.7,1052.5,4.529,0.999,50,1052.5
2022-02-20T13:23:00.000Z,14.6,935.2,232.6,934.9,4.026,0.999,49.8,934.9
2022-02-20T13:24:00.000Z,9.1,905.9,233,905.7,3.894,1,49.8,905.7
2022-02-20T13:25:00.000Z,5.6,867.6,232.7,867.4,3.734,1,49.9,867.4
2022-02-20T13:26:00.000Z,1.3,772.2,233.3,772.1,3.315,1,50.2,772.1
2022-02-20T13:27:00.000Z,11.6,744.8,233.2,744.7,3.2,0.999,50.1,744.7
2022-02-20T13:28:00.000Z,4.5,800.4,233.8,800.2,3.434,0.999,50.1,800.2
2022-02-20T13:29:00.000Z,16.3,829.7,233.9,829.4,3.553,0.999,50,829.4
2022-02-20T13:30:00.000Z,8.6,889.7,234.4,889.5,3.8,0.999,49.9,889.5
2022-02-20T13:31:00.000Z,10.3,965.8,235,965.6,4.114,0.999,50,965.6
2022-02-20T13:32:00.000Z,10,1069.6,234.6,1069.4,4.562,0.999,50,1069.4
2022-02-20T13:33:00.000Z,11.7,870.4,233.2,870.2,3.737,0.999,50,870.2
2022-02-20T13:34:00.000Z,4.5,641.8,232.4,641.7,2.773,1,49.9,641.7
2022-02-20T13:35:00.000Z,5.4,535.5,232.6,535.4,2.311,0.999,50,535.4
2022-02-20T13:36:00.000Z,2.2,466.8,232.9,466.7,2.016,0.999,49.9,466.7
2022-02-20T13:37:00.000Z,-0.7,444.4,233.4,444.4,1.916,1,50.1,444.4
2022-02-20T13:38:00.000Z,2.1,463.4,233.2,463.3,1.998,1,50.3,463.3
2022-02-20T13:39:00.000Z,3,490.6,232.7,490.6,2.119,1,50.2,490.6
2022-02-20T13:40:00.000Z,8.2,494,231,493.9,2.154,0.999,50.1,493.9
2022-02-20T13:41:00.000Z,5.6,508,232.1,508,2.199,1,49.9,508
2022-02-20T13:42:00.000Z,4.4,531.3,231.9,531.2,2.302,1,49.9,531.2
2022-02-20T13:43:00.000Z,6.2,595.8,232.8,595.7,2.568,0.999,49.9,595.7
2022-02-20T13:44:00.000Z,4,648.8,232.5,648.6,2.8,0.999,49.9,648.6
2022-02-20T13:45:00.000Z,7.9,688.9,229.9,688.8,3.005,1,49.9,688.8
2022-02-20T13:46:00.000Z,1.4,736.8,229.8,736.7,3.216,1,50.1,736.7
2022-02-20T13:47:00.000Z,9.3,929.5,231,929.3,4.029,0.999,50.1,929.3
2022-02-20T13:48:00.000Z,24.2,1204.6,231.3,1204,5.211,0.999,50,1204
2022-02-20T13:49:00.000Z,30.2,1519.2,231.9,1518.5,6.552,0.999,50,1518.5
2022-02-20T13:50:00.000Z,11.5,1717.2,232.5,1716.8,7.386,0.999,49.9,1716.8
2022-02-20T13:51:00.000Z,29.4,1689.6,231.8,1689,7.289,0.999,49.9,1689
2022-02-20T13:52:00.000Z,17.6,1549.5,235.6,1548.8,6.582,0.999,49.9,1548.8
2022-02-20T13:53:00.000Z,12,1181.4,234.7,1181.2,5.037,1,50,1181.2
2022-02-20T13:54:00.000Z,7.3,770.6,235.6,770.4,3.279,1,49.9,770.4
2022-02-20T13:55:00.000Z,5.5,654,236.2,653.8,2.778,0.999,50,653.8
2022-02-20T13:56:00.000Z,9.2,697.9,235.1,697.7,2.977,0.999,50.1,697.7
2022-02-20T13:57:00.000Z,4.3,751.4,233.2,751.3,3.23,0.999,50.1,751.3
2022-02-20T13:58:00.000Z,9.5,690.6,233,690.4,2.972,0.999,49.9,690.4
2022-02-20T13:59:00.000Z,6.4,590.7,233.5,590.5,2.544,0.999,49.9,590.5
2022-02-20T14:00:00.000Z,4.9,604.2,233.4,604.1,2.599,0.999,49.9,604.1
2022-02-20T14:01:00.000Z,7.5,718.1,234.2,717.9,3.074,0.999,50,717.9
2022-02-20T14:02:00.000Z,6.4,825.3,235.7,825.1,3.508,0.999,49.9,825.1
2022-02-20T14:03:00.000Z,12.2,868,236.2,867.7,3.682,0.999,49.9,867.7
2022-02-20T14:04:00.000Z,8.5,881.6,235.9,881.4,3.744,0.999,50,881.4
2022-02-20T14:05:00.000Z,11.1,876.9,236.8,876.7,3.712,0.999,49.9,876.7
2022-02-20T14:06:00.000Z,10.3,954.4,236.8,954.1,4.036,0.999,50,954.1
2022-02-20T14:07:00.000Z,13.4,934.8,236,934.4,3.967,0.999,50.1,934.4
2022-02-20T14:08:00.000Z,10.4,842.8,234.9,842.4,3.595,0.999,49.9,842.4
2022-02-20T14:09:00.000Z,9.7,858.4,230.6,858,3.729,0.999,49.9,858
2022-02-20T14:10:00.000Z,11.9,944.8,229.6,944.5,4.121,0.999,49.9,944.5
2022-02-20T14:11:00.000Z,2.8,888.7,229.3,888.5,3.886,1,50.1,888.5
2022-02-20T14:12:00.000Z,9.7,790.2,228.3,790,3.467,0.999,50,790
2022-02-20T14:13:00.000Z,2.8,777.9,226.9,777.7,3.435,0.999,50,777.7
2022-02-20T14:14:00.000Z,9,784.7,227.2,784.6,3.46,1,50,784.6
2022-02-20T14:15:00.000Z,6.5,876.3,226.1,876.1,3.88,0.999,50.1,876.1
2022-02-20T14:16:00.000Z,6.6,862.3,224.8,862.1,3.841,0.999,50.1,862.1
2022-02-20T14:17:00.000Z,14,665.6,227.8,665.4,2.936,0.999,49.9,665.4
2022-02-20T14:18:00.000Z,5.8,548.6,226.8,548.4,2.43,0.999,49.8,548.4
2022-02-20T14:19:00.000Z,1.7,588.8,225.2,588.6,2.626,0.999,49.9,588.6
2022-02-20T14:20:00.000Z,6.8,628.7,224.5,628.5,2.81,0.999,49.8,628.5
2022-02-20T14:21:00.000Z,6.5,630.4,225.1,630.3,2.81,0.999,49.7,630.3
2022-02-20T14:22:00.000Z,-5,705,226.7,704.9,3.119,0.999,49.9,704.9
2022-02-20T14:23:00.000Z,10.8,779,226.3,778.8,3.453,0.999,50,778.8
2022-02-20T14:24:00.000Z,13.5,906.8,226.7,906.4,4.005,0.999,49.9,906.4
2022-02-20T14:25:00.000Z,17.2,915.6,228.5,915,4.013,0.999,49.8,915
2022-02-20T14:26:00.000Z,7.6,879.8,230.1,879.5,3.829,0.999,49.9,879.5
2022-02-20T14:27:00.000Z,7.8,1122.8,233.9,1122.6,4.808,1,49.9,1122.6
2022-02-20T14:28:00.000Z,13.1,1059.1,234.2,1058.6,4.526,0.999,50,1058.6
2022-02-20T14:29:00.000Z,8.5,879.1,233.3,878.7,3.774,0.999,50.1,878.7
2022-02-20T14:30:00.000Z,7.2,745.6,233.2,745.3,3.21,0.999,50,745.3
2022-02-20T14:31:00.000Z,10.2,780.8,230.6,780.6,3.392,0.999,50,780.6
2022-02-20T14:32:00.000Z,13.9,1020.6,231.7,1020.3,4.411,0.999,49.8,1020.3
2022-02-20T14:33:00.000Z,12.8,1140.5,232.8,1140.2,4.902,0.999,49.9,1140.2
2022-02-20T14:34:00.000Z,10.8,944.9,234.8,944.5,4.028,0.999,49.9,944.5
2022-02-20T14:35:00.000Z,7.9,735.7,236.3,735.6,3.123,0.999,49.8,735.6
2022-02-20T14:36:00.000Z,8,813.1,237.1,813,3.44,1,49.9,813
2022-02-20T14:37:00.000Z,9.2,1007.5,237.5,1007.3,4.248,0.999,50,1007.3
2022-02-20T14:38:00.000Z,10,919.6,237,919.4,3.886,0.999,50.1,919.4
2022-02-20T14:39:00.000Z,9.3,844.8,235.8,844.5,3.59,0.999,50.1,844.5
2022-02-20T14:40:00.000Z,15.9,994.4,236.1,993.9,4.218,0.999,49.8,993.9
2022-02-20T14:41:00.000Z,10.2,1067.8,236.7,1067.4,4.517,0.999,49.9,1067.4
2022-02-20T14:42:00.000Z,4.8,1139.1,234.5,1138.9,4.866,1,50,1138.9
2022-02-20T14:43:00.000Z,17.9,1338.1,234,1337.7,5.72,0.999,50.1,1337.7
2022-02-20T14:44:00.000Z,13.4,2112.7,235,2112.2,8.986,0.999,50.3,2112.2
2022-02-20T14:45:00.000Z,40.6,1784,235.2,1782.7,7.582,0.999,50.1,1782.7
2022-02-20T14:46:00.000Z,11.2,1303.5,234,1303.1,5.572,0.999,50.1,1303.1
2022-02-20T14:47:00.000Z,28.3,1219.8,233,1218.8,5.237,0.999,50,1218.8
2022-02-20T14:48:00.000Z,22.6,1694.2,233.6,1693.2,7.249,0.999,49.9,1693.2
2022-02-20T14:49:00.000Z,19.3,2160.3,234.5,2159.5,9.207,0.999,49.8,2159.5
2022-02-20T14:50:00.000Z,15.3,1472.8,231.9,1472.4,6.354,0.999,49.9,1472.4
2022-02-20T14:51:00.000Z,14.2,1390.8,231.8,1390.4,6.001,0.999,49.8,1390.4
2022-02-20T14:52:00.000Z,13.9,1413.9,232.5,1413.2,6.083,0.999,49.9,1413.2
2022-02-20T14:53:00.000Z,12.6,1199.3,232.3,1198.9,5.165,0.999,49.9,1198.9
2022-02-20T14:54:00.000Z,9.5,999,232.3,998.7,4.309,0.999,50,998.7
2022-02-20T14:55:00.000Z,12.6,929.7,231.9,929.3,4.015,0.999,49.9,929.3
2022-02-20T14:56:00.000Z,8.4,834.3,232.3,834,3.597,0.999,50,834
2022-02-20T14:57:00.000Z,9.1,946.9,230.9,946.6,4.109,0.999,49.9,946.6
2022-02-20T14:58:00.000Z,13.2,1083.9,228.6,1083.5,4.746,0.999,50,1083.5
2022-02-20T14:59:00.000Z,8.3,994.4,229.6,994.3,4.336,1,49.9,994.3
2022-02-20T15:00:00.000Z,6.1,846.4,229.9,846.1,3.688,0.999,50,846.1
2022-02-20T15:01:00.000Z,9.2,823.2,230.8,822.9,3.577,0.999,49.9,822.9
2022-02-20T15:02:00.000Z,10.1,991.3,231.6,991,4.284,0.999,50,991
2022-02-20T15:03:00.000Z,12.7,1055.6,232.2,1055.2,4.551,0.999,50,1055.2
2022-02-20T15:04:00.000Z,4.3,814.9,232.6,814.7,3.51,0.999,50.1,814.7
2022-02-20T15:05:00.000Z,8.1,609.6,231.1,609.5,2.647,1,50,609.5
2022-02-20T15:06:00.000Z,9.5,587.8,231.7,587.7,2.547,0.999,49.9,587.7
2022-02-20T15:07:00.000Z,6.5,654.6,232.3,654.4,2.831,1,49.9,654.4
2022-02-20T15:08:00.000Z,11.7,753.7,233.2,753.5,3.241,0.999,50,753.5
2022-02-20T15:09:00.000Z,15.5,985.9,234.2,985.5,4.217,0.999,50.1,985.5
2022-02-20T15:10:00.000Z,33.4,1568.9,235.5,1568.3,6.663,0.999,49.9,1568.3
2022-02-20T15:11:00.000Z,35.3,1625.4,235.9,1624.7,6.895,0.999,50,1624.7
2022-02-20T15:12:00.000Z,32.2,1508.4,233,1507.8,6.479,0.999,49.9,1507.8
2022-02-20T15:13:00.000Z,16.9,1377.7,232.7,1377.3,5.928,0.999,49.9,1377.3
2022-02-20T15:14:00.000Z,16.6,1094.5,232,1093.9,4.723,0.999,50,1093.9
2022-02-20T15:15:00.000Z,7.9,814.9,232.1,814.7,3.519,0.999,50,814.7
2022-02-20T15:16:00.000Z,9.2,610.7,233.8,610.6,2.622,1,50,610.6
2022-02-20T15:17:00.000Z,6.8,471.4,233.8,471.3,2.03,0.999,49.8,471.3
2022-02-20T15:18:00.000Z,2.9,391.5,233.9,391.4,1.69,1,49.8,391.4
2022-02-20T15:19:00.000Z,2.9,342.9,233.8,342.8,1.493,1,49.9,342.8
2022-02-20T15:20:00.000Z,1.6,332,233.6,332,1.439,1,49.9,332
2022-02-20T15:21:00.000Z,1.4,349,233.9,349,1.51,1,50,349
2022-02-20T15:22:00.000Z,3.5,362.2,233.6,362.2,1.567,1,50,362.2
2022-02-20T15:23:00.000Z,1.9,339.4,233.8,339.4,1.469,1,50,339.4
2022-02-20T15:24:00.000Z,3.6,355.8,233.5,355.7,1.541,0.999,50,355.7
2022-02-20T15:25:00.000Z,4.7,403.2,233.6,403.1,1.749,0.999,49.9,403.1
2022-02-20T15:26:00.000Z,4,431,233.6,430.9,1.86,0.999,50,430.9
2022-02-20T15:27:00.000Z,5.3,516.6,236.1,516.5,2.2,0.999,49.9,516.5
2022-02-20T15:28:00.000Z,14.3,687.5,237.2,687.2,2.909,0.999,49.8,687.2
2022-02-20T15:29:00.000Z,10.9,738.4,237.6,738.2,3.118,1,49.8,738.2
2022-02-20T15:30:00.000Z,15.5,880.1,239,879.6,3.69,0.999,49.9,879.6
2022-02-20T15:31:00.000Z,13.3,1033.5,239.5,1033.1,4.324,0.999,49.9,1033.1
2022-02-20T15:32:00.000Z,15.2,1112.2,239,1111.9,4.662,0.999,50,1111.9
2022-02-20T15:33:00.000Z,8.8,1159.4,238.1,1159.3,4.876,1,50,1159.3
2022-02-20T15:34:00.000Z,12.9,1169.4,237.9,1169.1,4.921,0.999,50.1,1169.1
2022-02-20T15:35:00.000Z,15.7,1160.6,237.7,1160.3,4.887,0.999,50.2,1160.3
2022-02-20T15:36:00.000Z,17.7,1344.8,238.3,1344.1,5.646,0.999,50,1344.1
2022-02-20T15:37:00.000Z,26.4,1786.3,238.3,1785.7,7.498,0.999,50,1785.7
2022-02-20T15:38:00.000Z,28.3,2306.5,237.9,2305.1,9.697,0.999,49.9,2305.1
2022-02-20T15:39:00.000Z,22.8,2001,237,2000.3,8.444,0.999,49.9,2000.3
2022-02-20T15:40:00.000Z,26.6,1852.4,236.3,1851.9,7.839,0.999,49.9,1851.9
2022-02-20T15:41:00.000Z,15.7,1658.9,235.8,1658.4,7.034,0.999,49.8,1658.4
2022-02-20T15:42:00.000Z,13.6,994,233.9,993.7,4.255,0.999,49.9,993.7
2022-02-20T15:43:00.000Z,5.5,846.7,234,846.6,3.625,0.999,50,846.6
2022-02-20T15:44:00.000Z,7.2,767,232.7,766.8,3.307,0.999,50.1,766.8
2022-02-20T15:45:00.000Z,6.4,686.8,232.9,686.6,2.956,0.999,50.1,686.6
2022-02-20T15:46:00.000Z,5,570.6,232,570.4,2.469,0.999,50,570.4
2022-02-20T15:47:00.000Z,1.4,473.7,232.2,473.7,2.052,0.999,50,473.7
2022-02-20T15:48:00.000Z,1.4,404.6,232.5,404.6,1.754,0.999,50,404.6
2022-02-20T15:49:00.000Z,3.5,351.4,232.8,351.3,1.526,0.999,49.8,351.3
2022-02-20T15:50:00.000Z,0.5,306.2,232.5,306.2,1.345,1,49.7,306.2
2022-02-20T15:51:00.000Z,-0.4,297.8,232.7,297.8,1.3,1,49.8,297.8
2022-02-20T15:52:00.000Z,0.4,321.4,233,321.3,1.397,0.999,49.9,321.3
2022-02-20T15:53:00.000Z,0.5,349.1,233,349.1,1.515,1,49.9,349.1
2022-02-20T15:54:00.000Z,1.6,400.7,233.1,400.5,1.734,0.999,50,400.5
2022-02-20T15:55:00.000Z,2.9,467.7,233.5,467.3,2.016,0.999,49.9,467.3
2022-02-20T15:56:00.000Z,2.3,521.7,234,521.6,2.246,0.999,50,521.6
2022-02-20T15:57:00.000Z,5.8,501.8,234.4,501.7,2.153,0.999,49.9,501.7
2022-02-20T15:58:00.000Z,3.2,507.2,235.3,507.1,2.168,0.999,50,507.1
2022-02-20T15:59:00.000Z,4.6,553.5,235,553.4,2.367,0.999,49.8,553.4
2022-02-20T16:00:00.000Z,7.5,655.4,232.9,655.2,2.824,0.999,49.9,655.2
2022-02-20T16:01:00.000Z,8.8,872.9,232.4,872.6,3.762,0.999,49.9,872.6
2022-02-20T16:02:00.000Z,10,1027,233.1,1026.6,4.413,0.999,49.9,1026.6
2022-02-20T16:03:00.000Z,13.1,1248.6,234.6,1248,5.327,0.999,49.9,1248
2022-02-20T16:04:00.000Z,13.2,1425.9,232.8,1425.6,6.129,0.999,50,1425.6
2022-02-20T16:05:00.000Z,23,1447.3,232.3,1446.9,6.232,0.999,50,1446.9
2022-02-20T16:06:00.000Z,14.5,1521.5,232.1,1521.1,6.556,0.999,50,1521.1
2022-02-20T16:07:00.000Z,16.7,1409.1,233.9,1408.7,6.027,0.999,49.9,1408.7
2022-02-20T16:08:00.000Z,11.1,1145.2,233.9,1144.9,4.899,0.999,49.9,1144.9
2022-02-20T16:09:00.000Z,12.5,918.5,233.5,918.3,3.943,0.999,49.9,918.3
2022-02-20T16:10:00.000Z,5.2,688,233.1,687.7,2.96,0.999,49.9,687.7
2022-02-20T16:11:00.000Z,5.4,525.5,233,525.3,2.266,0.999,49.8,525.3
2022-02-20T16:12:00.000Z,-0.4,432.8,233,432.7,1.871,1,49.9,432.7
2022-02-20T16:13:00.000Z,1,373.6,233.3,373.6,1.617,0.999,50,373.6
2022-02-20T16:14:00.000Z,0.4,341.8,233.8,341.7,1.478,0.999,50.1,341.7
2022-02-20T16:15:00.000Z,1.6,327.8,235.6,327.7,1.417,1,50,327.7
2022-02-20T16:16:00.000Z,1.2,344.4,235.7,344.4,1.478,1,50,344.4
2022-02-20T16:17:00.000Z,-0.2,373.8,235.7,373.7,1.602,1,49.9,373.7
2022-02-20T16:18:00.000Z,2.1,372.5,236.1,372.4,1.594,1,49.9,372.4
2022-02-20T16:19:00.000Z,2.1,392.7,236.4,392.6,1.677,0.999,49.9,392.6
2022-02-20T16:20:00.000Z,0.5,428.2,237.1,428.1,1.821,1,49.9,428.1
2022-02-20T16:21:00.000Z,1.8,455.5,237.4,455.4,1.939,1,49.9,455.4
2022-02-20T16:22:00.000Z,5.7,577.7,237.5,577.6,2.445,0.999,49.8,577.6
2022-02-20T16:23:00.000Z,5.8,913.7,237.9,913.4,3.847,0.999,49.9,913.4
2022-02-20T16:24:00.000Z,10.6,1449.8,238.8,1449.7,6.075,1,49.9,1449.7
2022-02-20T16:25:00.000Z,19.9,2312.1,240.3,2311.6,9.614,0.999,50.1,2311.6
2022-02-20T16:26:00.000Z,35.8,1919.2,239.3,1918.2,8.002,0.999,49.9,1918.2
2022-02-20T16:27:00.000Z,15.9,1521,238.2,1520.6,6.371,0.999,49.9,1520.6
2022-02-20T16:28:00.000Z,27.1,2363.7,239.9,2363.2,9.853,0.999,49.8,2363.2
2022-02-20T16:29:00.000Z,23.7,2262.6,239,2261.7,9.462,0.999,49.9,2261.7
2022-02-20T16:30:00.000Z,30,2283.6,238.6,2282.7,9.569,0.999,49.8,2282.7
2022-02-20T16:31:00.000Z,15,1328.5,236.2,1328.1,5.628,0.999,49.9,1328.1
2022-02-20T16:32:00.000Z,11.9,1479.2,236.2,1479,6.257,0.999,49.8,1479
2022-02-20T16:33:00.000Z,14.8,1426.2,236.1,1425.8,6.04,0.999,50,1425.8
2022-02-20T16:34:00.000Z,16,1425.8,235.8,1425.3,6.04,0.999,50,1425.3
2022-02-20T16:35:00.000Z,27.3,2005.3,237.1,2004.6,8.456,0.999,50.1,2004.6
2022-02-20T16:36:00.000Z,27.4,2398.6,236.7,2397.9,10.135,0.999,50,2397.9
2022-02-20T16:37:00.000Z,18.7,1638.3,234.6,1637.7,6.975,0.999,50,1637.7
2022-02-20T16:38:00.000Z,42.1,2503.1,235.9,2501.7,10.609,0.999,49.9,2501.7
2022-02-20T16:39:00.000Z,19.6,2238.8,235.5,2238.4,9.505,0.999,49.9,2238.4
2022-02-20T16:40:00.000Z,19.2,1748.7,234.7,1748.3,7.446,0.999,49.9,1748.3
2022-02-20T16:41:00.000Z,6.7,985.7,233.3,985.3,4.23,0.999,50,985.3
2022-02-20T16:42:00.000Z,7.9,889.6,233,889.5,3.823,1,50,889.5
2022-02-20T16:43:00.000Z,16.8,1362.2,234.2,1361.9,5.816,0.999,50,1361.9
2022-02-20T16:44:00.000Z,16.7,1423.6,234.3,1423.3,6.068,0.999,50,1423.3
2022-02-20T16:45:00.000Z,11.9,1044.7,234.3,1044.5,4.463,0.999,50,1044.5
2022-02-20T16:46:00.000Z,9.7,1017.8,235.2,1017.6,4.337,0.999,49.9,1017.6
2022-02-20T16:47:00.000Z,21.8,2105.3,236.9,2104.8,8.887,0.999,50,2104.8
2022-02-20T16:48:00.000Z,24.6,2183.8,237.8,2183,9.185,0.999,49.9,2183
2022-02-20T16:49:00.000Z,13.1,1629.5,236.4,1628.7,6.886,0.999,49.9,1628.7
2022-02-20T16:50:00.000Z,16.9,1780.2,233.7,1779.8,7.622,0.999,49.9,1779.8
2022-02-20T16:51:00.000Z,11.8,1452.3,231.2,1451.7,6.275,0.999,50,1451.7
2022-02-20T16:52:00.000Z,16.5,1201.1,230.5,1200.7,5.208,0.999,50,1200.7
